scenario,bus_id,line_id,vm_pu,va_degree,loading_percent,p_from_mw,p_to_mw,convergence_mode
off_peak,sub_osm_60_F1_B0,,0.99832247909987,-1.5976535390941524,,,,nr
off_peak,sub_osm_60_F1_B1,,0.9919478157715864,-1.8091316659002945,,,,nr
off_peak,sub_osm_60_F1_B2,,0.9864006110008121,-1.9949951462097664,,,,nr
off_peak,sub_osm_60_F1_B3,,0.9792456305487978,-2.23731150341886,,,,nr
off_peak,sub_osm_60_F1_B4,,0.9728046627936575,-2.4581670219585114,,,,nr
off_peak,sub_osm_60_F1_B5,,0.9688926186385382,-2.5936213521772613,,,,nr
off_peak,sub_osm_60_F2_B0,,0.9983311635209119,-1.5973505505221828,,,,nr
off_peak,sub_osm_60_F2_B1,,0.9902889438540523,-1.8655942284204212,,,,nr
off_peak,sub_osm_60_F2_B2,,0.9867312775726662,-1.9855667377538555,,,,nr
off_peak,sub_osm_60_F2_B3,,0.9808654013188339,-2.185027279193347,,,,nr
off_peak,sub_osm_60_F2_B4,,0.9779212774767249,-2.286014838865068,,,,nr
off_peak,sub_osm_60_F2_B5,,0.9760144792776454,-2.3517156541224566,,,,nr
off_peak,sub_osm_60_F3_B0,,0.998309184189577,-1.5981173800286552,,,,nr
off_peak,sub_osm_60_F3_B1,,0.9861442850930778,-2.002328505078388,,,,nr
off_peak,sub_osm_60_F3_B2,,0.9808278697594103,-2.182035970074228,,,,nr
